#wave trans
 0.920980   0.988074
 0.921000   0.983740
 0.921020   0.949973
 0.921040   0.925768
 0.921060   0.957312
 0.921080   0.976046
 0.921100   0.946801
 0.921120   0.937969
 0.921140   0.973179
 0.921160   0.991205
 0.921180   0.989439
 0.921200   0.988411
 0.921220   0.994937
 0.921240   0.998332
 0.921260   0.998416
 0.921280   0.997937
 0.921300   0.993187
 0.921320   0.987091
 0.921340   0.989777
 0.921360   0.995954
 0.921380   0.998965
 0.921400   0.999211
 0.921420   0.998402
 0.921440   0.997912
 0.921460   0.997642
 0.921480   0.994481
 0.921500   0.974022
 0.921520   0.913485
 0.921540   0.893496
 0.921560   0.954980
 0.921580   0.989403
 0.921600   0.992918
 0.921620   0.989156
 0.921640   0.988039
 0.921660   0.984855
 0.921680   0.954066
 0.921700   0.849437
 0.921720   0.773951
 0.921740   0.870554
 0.921760   0.961297
 0.921780   0.982707
 0.921800   0.972414
 0.921820   0.967465
 0.921840   0.981076
 0.921860   0.988913
 0.921880   0.992522
 0.921900   0.990079
 0.921920   0.963409
 0.921940   0.871071
 0.921960   0.765821
 0.921980   0.739414
 0.922000   0.817077
 0.922020   0.935756
 0.922040   0.985595
 0.922060   0.994985
 0.922080   0.997286
 0.922100   0.998532
 0.922120   0.999162
 0.922140   0.999497
 0.922160   0.999463
 0.922180   0.997707
 0.922200   0.994206
 0.922220   0.994786
 0.922240   0.997607
 0.922260   0.996826
 0.922280   0.989890
 0.922300   0.985911
 0.922320   0.993115
 0.922340   0.997981
 0.922360   0.998493
 0.922380   0.997567
 0.922400   0.994603
 0.922420   0.978007
 0.922440   0.931851
 0.922460   0.915946
 0.922480   0.962279
 0.922500   0.990578
 0.922520   0.996852
 0.922540   0.998096
 0.922560   0.998140
 0.922580   0.998454
 0.922600   0.998561
 0.922620   0.998593
 0.922640   0.998547
 0.922660   0.997958
 0.922680   0.996422
 0.922700   0.990361
 0.922720   0.953927
 0.922740   0.844258
 0.922760   0.806097
 0.922780   0.917461
 0.922800   0.982578
 0.922820   0.995110
 0.922840   0.997516
 0.922860   0.998445
 0.922880   0.998928
 0.922900   0.999213
 0.922920   0.999396
 0.922940   0.999437
 0.922960   0.998678
 0.922980   0.996460
 0.923000   0.996327
 0.923020   0.998444
 0.923040   0.998966
 0.923060   0.997798
 0.923080   0.991051
 0.923100   0.965498
 0.923120   0.943565
 0.923140   0.967192
 0.923160   0.988388
 0.923180   0.979478
 0.923200   0.939919
 0.923220   0.928643
 0.923240   0.967496
 0.923260   0.988059
 0.923280   0.976158
 0.923300   0.952169
 0.923320   0.965189
 0.923340   0.979699
 0.923360   0.976416
 0.923380   0.978029
 0.923400   0.984015
 0.923420   0.993966
 0.923440   0.998238
 0.923460   0.998090
 0.923480   0.993372
 0.923500   0.966131
 0.923520   0.909587
 0.923540   0.920748
 0.923560   0.976465
 0.923580   0.995436
 0.923600   0.997923
 0.923620   0.998154
 0.923640   0.997752
 0.923660   0.996395
 0.923680   0.990720
 0.923700   0.959551
 0.923720   0.882158
 0.923740   0.865241
 0.923760   0.919755
 0.923780   0.946347
 0.923800   0.968868
 0.923820   0.972517
 0.923840   0.977508
 0.923860   0.990847
 0.923880   0.994738
 0.923900   0.990692
 0.923920   0.990997
 0.923940   0.990917
 0.923960   0.973151
 0.923980   0.956457
 0.924000   0.972316
 0.924020   0.976447
 0.924040   0.923104
 0.924060   0.855308
 0.924080   0.902134
 0.924100   0.965969
 0.924120   0.959053
 0.924140   0.908737
 0.924160   0.905826
 0.924180   0.958189
 0.924200   0.988384
 0.924220   0.987162
 0.924240   0.975873
 0.924260   0.969096
 0.924280   0.947046
 0.924300   0.940459
 0.924320   0.960634
 0.924340   0.978416
 0.924360   0.992426
 0.924380   0.998096
 0.924400   0.999345
 0.924420   0.999419
 0.924440   0.997750
 0.924460   0.991228
 0.924480   0.986843
 0.924500   0.989656
 0.924520   0.973332
 0.924540   0.936842
 0.924560   0.932542
 0.924580   0.948681
 0.924600   0.975825
 0.924620   0.992062
 0.924640   0.991697
 0.924660   0.977751
 0.924680   0.936499
 0.924700   0.893841
 0.924720   0.884563
 0.924740   0.873449
 0.924760   0.922253
 0.924780   0.970628
 0.924800   0.987428
 0.924820   0.986861
 0.924840   0.963280
 0.924860   0.869065
 0.924880   0.755485
 0.924900   0.829431
 0.924920   0.948831
 0.924940   0.986596
 0.924960   0.993275
 0.924980   0.994493
 0.925000   0.996463
 0.925020   0.998179
 0.925040   0.998722
 0.925060   0.998730
 0.925080   0.997886
 0.925100   0.994697
 0.925120   0.991743
 0.925140   0.991176
 0.925160   0.984190
 0.925180   0.960382
 0.925200   0.926279
 0.925220   0.945856
 0.925240   0.983130
 0.925260   0.993993
 0.925280   0.994295
 0.925300   0.990504
 0.925320   0.970650
 0.925340   0.883201
 0.925360   0.767275
 0.925380   0.829190
 0.925400   0.944815
 0.925420   0.985317
 0.925440   0.993862
 0.925460   0.991276
 0.925480   0.976075
 0.925500   0.970431
 0.925520   0.985160
 0.925540   0.984431
 0.925560   0.968872
 0.925580   0.972622
 0.925600   0.988609
 0.925620   0.989558
 0.925640   0.985806
 0.925660   0.974595
 0.925680   0.943440
 0.925700   0.949777
 0.925720   0.982762
 0.925740   0.989132
 0.925760   0.975769
 0.925780   0.976972
 0.925800   0.992581
 0.925820   0.998531
 0.925840   0.999497
 0.925860   0.999306
 0.925880   0.998276
 0.925900   0.993637
 0.925920   0.980267
 0.925940   0.973966
 0.925960   0.981309
 0.925980   0.991231
 0.926000   0.997880
 0.926020   0.998853
 0.926040   0.995428
 0.926060   0.988819
 0.926080   0.987973
 0.926100   0.989741
 0.926120   0.990010
 0.926140   0.974540
 0.926160   0.951582
 0.926180   0.956856
 0.926200   0.965122
 0.926220   0.977654
 0.926240   0.981959
 0.926260   0.938126
 0.926280   0.827974
 0.926300   0.806934
 0.926320   0.893321
 0.926340   0.927279
 0.926360   0.937480
 0.926380   0.964587
 0.926400   0.961722
 0.926420   0.963054
 0.926440   0.970437
 0.926460   0.926172
 0.926480   0.878952
 0.926500   0.928137
 0.926520   0.976678
 0.926540   0.979130
 0.926560   0.971708
 0.926580   0.978926
 0.926600   0.988067
 0.926620   0.986994
 0.926640   0.986515
 0.926660   0.992347
 0.926680   0.997920
 0.926700   0.999459
 0.926720   0.999600
 0.926740   0.998721
 0.926760   0.996436
 0.926780   0.995489
 0.926800   0.995371
 0.926820   0.996164
 0.926840   0.991038
 0.926860   0.969936
 0.926880   0.962820
 0.926900   0.985067
 0.926920   0.996655
 0.926940   0.995622
 0.926960   0.991798
 0.926980   0.992150
 0.927000   0.994666
 0.927020   0.998230
 0.927040   0.999781
 0.927060   0.999812
 0.927080   0.998885
 0.927100   0.995016
 0.927120   0.986989
 0.927140   0.973366
 0.927160   0.960127
 0.927180   0.960592
 0.927200   0.971695
 0.927220   0.980516
 0.927240   0.973206
 0.927260   0.966111
 0.927280   0.980769
 0.927300   0.990597
 0.927320   0.984754
 0.927340   0.981928
